YearsExperience,EducationLevel,Age,HoursPerWeek,Salary
0.1625647722044754,1,26.328660086596976,42.63810776645059,55963.412936621084
13.580729646288955,3,39.683634340505584,44.924537926857084,134423.62728198015
1.3693001517920034,2,21.57403113303392,46.18006351262089,69251.49966225546
4.789704563856223,4,30.57042181780956,50.01485833401543,102273.32030119897
14.250929505762073,2,35.15301857807619,47.89198569241245,118665.12182500913
14.25910720406334,1,36.604939183877335,57.98479933036043,110894.76330206305
8.601568321849292,4,33.80612611589055,47.424087072645754,122667.84064017607
9.47755818254699,2,30.602877454885146,59.80395037058282,98581.65654052784
6.726682829674797,4,32.45245199850823,56.28562394362739,110636.4365531902
4.398161575470968,1,30.223100821175162,40.212762858933395,70636.23478029693
4.929968180548739,3,28.482242316874594,58.264880366097906,88083.88921719957
10.087776841155577,1,30.13247794317341,37.9091599471369,87852.55602995439
11.2856179415652,1,33.29488487378959,55.43624271227979,99406.36081880429
11.873685655887728,1,36.19217408451792,44.515582336914505,98473.74935471876
11.844272141918308,1,38.712575388110274,56.94935801112673,100816.87082266613
1.3680915457303555,3,25.790786234847033,56.701417252686255,75308.36388679265
7.416304570538722,3,29.23492963798784,55.14813500294053,101480.47766805471
0.8633814002496643,4,25.301421321946943,54.750760907676536,80667.40517310277
8.242933234856032,2,32.02283089286702,42.61697847745102,99063.89066493984
6.6229575206006555,3,32.081875286658665,37.0229820762813,97726.60538506009
13.315562741374496,3,34.0644272131632,45.07450446912904,112706.04522720624
5.26372518828118,2,30.590920505795374,39.33811287466272,83408.21300742443
1.7560052464140878,3,25.54487129714686,52.37377722256154,78754.42480437508
2.144875230792538,1,28.885819257805498,43.65249316344464,69203.90650606519
11.422659475762083,1,33.81576463803288,59.39025502149787,107756.163980718
9.273270949743916,2,33.701624201681554,51.024301933633296,91499.62298857047
1.5168401418418536,4,28.041036880411976,55.56201409085902,92258.57207964042
1.2616020917249615,4,21.979170187659715,38.31311681854621,83636.35075488078
10.5145369718868,2,37.075136382541956,56.550362056815565,110747.95190054682
1.091445095462903,2,25.906645151568597,58.068929762834856,74907.42695592844
12.327900889355343,1,32.802760303091546,47.17654797047339,97060.54575501238
10.593633407347443,4,32.700378375975156,50.15632344377444,118567.0844204517
1.2202317096284965,3,26.17743633014547,54.120245022574885,77593.33301445575
1.2725657112778788,1,21.74401992155928,39.37096568151031,65943.93592390833
14.799593677517631,2,38.874786898751545,47.56415191158606,119455.56310760559
5.6140619363418045,4,28.035243335012503,44.96657569430783,111359.07604415825
5.559632206003363,3,29.906040830375705,38.65934980405623,93060.4829249361
12.191993508862538,3,32.51218774555013,44.188360557288284,112127.712676268
14.208728660757881,1,40.30948630382452,36.70430773463734,100553.21871804923
14.790015957343064,4,41.60443874158484,35.645297673737176,125285.62839628932
11.300672778884124,4,38.08281776588396,38.37915722887057,114698.578950341
5.643893782963737,2,30.89145660516421,59.07787778972934,91528.6184644766
1.2525107504800315,4,22.163114431394455,48.738238397375426,89130.36226276206
11.657203738911551,4,36.965046110414704,59.1455540288305,119377.29156754745
8.376063746037076,1,28.548172161248687,45.812446958253304,91039.9582807668
6.363330138704645,4,26.518194999407626,42.79540332713149,100492.86332282684
13.595315776421039,3,35.86058731046783,47.6535465710061,122980.91535862599
1.6679622345922702,1,25.08846456742493,45.98779221582275,72806.78057193094
7.3893765643628875,1,32.78222848901744,37.6416171065436,88571.76393823375
0.17030467151128603,2,24.953372307756823,51.02065786725515,67849.07850233415
7.029909629911894,4,30.151228574549133,40.40095456273999,101789.5729624818
0.8445491352275603,2,22.75993579919922,50.48969887244574,59252.47807312491
1.7822687440210787,3,28.762140245125057,51.25502730995383,80383.11522040443
1.7628937016565733,1,24.746162817308385,38.8006213282162,62366.23558512868
9.738154531740953,1,32.89786370204868,36.5337406777667,86034.24594604461
11.19067318898135,1,32.33603993732304,54.519039651711,97987.56263048624
8.750531476457395,3,34.314198317706904,46.49501059423301,107091.95512186608
14.43258822711813,3,39.28836380758855,36.45409488763689,123108.48565363567
5.623058692855561,2,27.168445982376884,59.87165792924418,85177.71775148666
4.285681294227911,2,24.86234861353881,36.44451402490917,79420.3943542686
13.028986922841904,2,37.79248203736489,52.37588072146383,116668.08117934798
3.3539375777917897,4,27.935516077759736,59.59197313158534,92495.97001135806
14.44833809160917,1,36.361154780596635,40.97950260539814,114776.15408493682
0.18231712034724512,1,26.838362056100117,38.556234217179906,59184.43857110647
14.548182400614586,2,35.60558764308089,38.03462348556072,115148.51383522058
0.6473986792586417,1,23.673742286556855,42.58187868918989,63836.51503517511
13.367146705471066,2,39.97245814664426,37.52614527526617,114758.97890110608
7.915516636294498,4,30.853607854777355,52.304033542353295,116399.84371430906
14.894471941789504,4,39.3641535754381,36.55729495325157,135112.572429747
1.106948471030983,3,23.890109256770543,47.73555320374474,75750.82380902498
8.307814266019811,4,30.2273206824605,59.91742134632442,115828.10503458507
14.539538034286485,2,41.42738157000528,55.34925673765047,115683.52519878886
7.846467662552232,4,30.711805706757534,50.38048595577527,111514.20156107313
9.440979572028938,3,35.69967399778288,42.65634051966529,108537.89386568901
10.436230334769258,1,32.045912576006856,50.59739590729096,94410.54218740667
6.818115971516598,2,28.30984889969218,48.17603659779129,89601.7921267595
9.41337120126095,1,29.63130978145253,45.65208459725929,80776.94018647278
8.764714678846504,3,33.326382456477695,38.26775941850499,101867.26260977455
13.517370157364835,3,36.097054563431165,57.16510538101167,124497.88333571798
0.6816957051218681,3,26.732203453999325,46.24461622053306,79459.39404645888
4.2144478438834545,1,27.526917190724355,39.865562795519125,67241.53898148658
14.25617226114838,1,41.03352625655143,44.19398377193224,116452.61587043082
13.353956758363745,1,34.652635368285594,45.35324381322317,100127.96248080615
6.834851291785694,1,32.91521346747497,55.688447389171856,90947.13608956263
9.301988967023052,3,34.73816693656524,53.34035951403505,112079.09408151722
4.16071774471699,3,29.557170657225356,54.23262234103349,88876.12648175134
2.82181739585642,2,28.735299992674634,35.27578161071618,84764.81296909737
6.955476074099733,2,32.28264401070072,45.403849954494035,86120.33605976596
5.300283420390793,1,29.6838256718107,47.03360379088309,82745.25472330434
8.754841677763082,4,29.673555821539797,35.479806920576415,115200.17591838933
1.1660195544747727,4,21.393702810913535,41.49533021862585,81140.87506722302
14.615922114992497,3,41.06185704970231,54.00724557805337,136142.47048576098
14.793161167194043,3,39.10971336883921,38.427742643224974,124369.65614165197
